card_id,account_id,card_number,card_type,status,expiry_date,created_at
97c245e1-283e-4eca-a9ad-8a3c7c8e47de,b4c1fea6-ce90-4b40-bd8b-150252da853f,346114137219368,CREDIT,EXPIRED,2025-04-02,2022-05-28
a63a8d63-e0a0-4f15-aedc-1d56a3ea90fb,877da022-7cab-416a-8948-4650b095d45b,3561726027146492,CREDIT,ACTIVE,2029-10-28,2024-06-21
f55f6d74-e036-4340-b318-e8966c66d37e,5359c4a1-cff3-4737-b6c7-1fa513ba3fc6,4358683094682,CREDIT,ACTIVE,2029-07-21,2024-08-18
d3f5d649-0504-4094-a6fc-114db1f7f98f,c94162fa-a92e-458d-a97b-3a2dd44c9c4c,4630890647258,CREDIT,ACTIVE,2027-04-13,2021-11-17
6733be23-3954-4a4f-8b75-19d4b8606871,2d294a97-1ad2-4ad8-bc06-20449e292eb8,4369898703516868,CREDIT,ACTIVE,2030-04-25,2022-08-29
5abd0c62-38ee-4fc5-bc99-e3f69777b5ce,238bfb9e-ecc2-4d4e-bb96-468257d7c600,6564760282114754,CREDIT,ACTIVE,2027-01-03,2026-05-05
9adaa7b6-6da7-4082-8dc3-12ff35c29a62,fee6244d-e14c-468e-b176-66e0d941f43f,375779379202571,CREDIT,ACTIVE,2028-12-31,2022-09-09
fe50edeb-76f6-4d11-aa0e-dbf3e422b2e9,54501be7-8104-48a8-aef1-c6b1793feef5,4065637113456068,DEBIT,ACTIVE,2028-02-07,2025-08-19
4ab036eb-b7e4-4dd8-8777-8149c99da90d,60bdc1a1-e1c2-46f0-b6ae-f7995779457e,6011043277550244,CREDIT,ACTIVE,2030-08-26,2021-06-20
16effc02-ee2a-4c75-9930-8b74e32e6482,ad39d625-3292-4ad9-8258-680122b43faf,639008739059,DEBIT,ACTIVE,2030-10-12,2024-02-05
17749bec-0031-4f2c-858f-7e2f66d4c044,33a1a220-bca0-4698-9220-807c181fd821,4848209176240958145,DEBIT,ACTIVE,2028-10-12,2026-05-07
8984462f-bc6b-43bc-8bbd-594e007c287d,c9bc24e2-3084-4920-87fa-c90cc2888bae,3525013235348805,DEBIT,ACTIVE,2030-10-13,2025-08-28
674ce4e3-9284-44fd-8f23-e776f35de358,1178e91f-6ffa-49f9-8f39-124f637a776f,30248759447104,DEBIT,ACTIVE,2028-04-09,2023-06-20
56b18abe-9980-4d0c-9fdf-2170e8cc3e91,db83a6ec-e729-4f30-b868-87186aa7605e,2500030121658577,CREDIT,EXPIRED,2025-07-16,2023-11-29
4177ab81-d57d-40d0-aa34-44f08779c55d,0ec3191a-6707-424b-a0c2-d9b3a56034b6,3530388176879825,CREDIT,ACTIVE,2027-01-19,2025-04-03
4ab59283-b915-4792-8113-d555ae2c4526,759c5270-6de9-420e-bf45-041a2e57fd8c,371914892302467,CREDIT,ACTIVE,2027-08-08,2026-05-18
e905a169-801c-4ed5-b073-c9d5fb4d9d85,03779f1a-443f-47a4-aeaf-455b70749265,2706553427354056,DEBIT,ACTIVE,2027-07-02,2025-04-03
9efb5bfc-2ba3-47ee-88ef-6a204b0ec2cd,4c6bb56f-5f4b-446b-b2a6-a53b569b3568,4120963769790790718,CREDIT,EXPIRED,2024-02-12,2024-05-07
765a3944-b751-46ff-af25-9e4d99548c07,ef699ca6-b3a1-4e01-8f77-8b7aaf8d2c20,5325078467493345,CREDIT,ACTIVE,2030-04-20,2024-10-01
1f49fcb0-ca5b-458d-8297-6ea80cf21272,681926f1-8f71-4ab3-8fcf-86569f559496,3597723676794530,DEBIT,ACTIVE,2028-05-30,2026-01-18
d5d63c5c-89ad-4b71-a209-676ee004e2c5,77363c2b-bcf5-4345-86fc-7caf4bb9c473,379600499562718,CREDIT,ACTIVE,2027-11-26,2025-12-09
50fe03d7-d8b7-4953-b0e5-7d31156f186c,6e12bd71-6c0a-403e-a7f9-bb56f7ce5848,675953921862,DEBIT,ACTIVE,2030-04-07,2024-02-14
dd47261a-b127-4f4f-b369-6fda863ab5bc,e2f63189-454c-4dcd-97d0-076de71ae118,180086878411074,DEBIT,ACTIVE,2027-12-16,2025-11-19
0aa53d49-dede-40a1-8033-92065f0551ab,2c295e59-4d2c-4354-ae01-012f2585a0bb,503817693297,DEBIT,ACTIVE,2028-07-01,2024-08-12
f200aada-3dbf-4e56-a677-e48f3ed3fa28,edfcc2d6-2118-4615-ac6a-2be4c736feae,6011198659598722,CREDIT,ACTIVE,2030-12-11,2023-11-11
78623144-23bf-44b2-9fc2-e4bcaff81649,09f119f2-5526-422b-9191-1617a9aec011,577170330572,DEBIT,ACTIVE,2030-05-09,2025-11-10
08fec9ff-471e-4094-9bcb-9baab283bf7b,425333c4-b38a-4709-84ea-fed53bddc5c5,3572868314335060,DEBIT,ACTIVE,2030-12-12,2026-04-18
8079dc15-b3f0-4125-8a93-e9c5ed2ead4a,9f9b9db4-913b-42c4-9964-f49ac40432db,5527057613137473,DEBIT,ACTIVE,2030-01-22,2023-07-16
f420e5bf-4f6f-4f1f-b595-05d90a30bc14,b659fa5c-93f3-4145-b9d2-6cf9c4eb7b90,6551288354451552,CREDIT,ACTIVE,2027-05-09,2022-07-15
19456023-62e2-46a4-b5e6-993cf6676cc4,b2772d02-6392-46df-8304-feabb5e1b801,213173935004299,CREDIT,ACTIVE,2029-06-07,2024-09-17
97a5743f-2014-4694-b635-66ba24b6ce68,dd93c945-aaa5-4e63-a8b2-702c99fb1076,4725001006822,DEBIT,EXPIRED,2026-03-15,2025-06-06
012e4956-0a2d-4cf5-a7a5-6883bc64ac8a,5ea45b3c-e52d-4d1b-b64f-a2f1cde55d99,4646760375275923,DEBIT,ACTIVE,2029-01-09,2021-10-12
452d73fe-b5ef-45e7-a8d1-029973b1d4a6,cc1275fd-abf0-4705-a6f1-3e371164a965,378093354256322,DEBIT,ACTIVE,2028-10-26,2024-01-03
51dcc5a0-fbd2-4464-8467-3379e2651ebb,ad39d625-3292-4ad9-8258-680122b43faf,4376380262526738,DEBIT,ACTIVE,2027-07-27,2021-11-10
ad4c1506-dbbe-40bb-99b8-bd774a387858,a1d8572e-e049-48e4-b146-92df55f0f517,6011094232049145,CREDIT,ACTIVE,2031-02-21,2026-03-26
5289f5f9-3f21-4e39-b4ab-26cb55bafd88,d09b4990-5114-427e-a848-a90ce68d99d2,3528240376356217,DEBIT,ACTIVE,2027-02-11,2022-11-14
853bc0f3-f2b1-4588-9425-686a06a3eba8,3eb83f96-4f0a-4773-b0be-1f638eb691ca,345682940285942,CREDIT,ACTIVE,2029-01-08,2024-06-10
2d133df3-955b-4c4c-83f9-356196c06307,f2785d8c-157c-443b-b5ef-9a4f62f06534,30205407414795,CREDIT,ACTIVE,2028-06-30,2021-11-24
045dc172-fabf-44dc-bcb1-ae9fb4096737,88b775c1-f518-4f5e-a4af-bdee3f9f3e31,30492758083979,CREDIT,ACTIVE,2027-03-03,2025-02-19
5c6ffbfb-8d58-4379-9508-4c4f6601ee22,522da3ad-0a2e-47e9-87a6-99c50294351c,4000832678375,DEBIT,ACTIVE,2030-01-28,2021-07-12
436c9d14-6e5c-47cc-8bc2-dc68572a609e,c161cb09-aada-40c2-8858-02b7d97102e3,3536745517121486,CREDIT,ACTIVE,2027-02-24,2026-04-19
7fa340a3-f241-4b96-8b17-032842ed8975,c1e99610-6584-43cc-ae89-3a20891fd06c,4241948314451,CREDIT,ACTIVE,2028-05-01,2024-03-14
18cd118b-d54f-4548-8adf-1dd0f8696fde,5e94a8a2-5e00-4825-a3a4-c25631dc21be,4524802945934062788,CREDIT,ACTIVE,2030-12-15,2021-11-11
475695e7-b4b3-4f72-8fb5-cc867484d5c6,02030219-31b2-4c90-8dcb-294b0983805c,4803729942839270184,DEBIT,BLOCKED,2027-06-06,2021-06-21
8f698308-b136-452b-8f25-6f7e62d9649a,2f25f339-d4a9-4658-b125-bc2bf0f59cc4,3519636636537325,DEBIT,ACTIVE,2028-01-10,2023-01-28
271fde17-d00e-470f-b23b-6f3652e61ddd,39c14b41-ac10-40ca-bda0-b8faf6fb4fbc,3532155577109849,CREDIT,ACTIVE,2027-05-19,2026-01-19
073c7429-d34e-4f99-81be-6dd64a9cf9c4,9fad9c77-27d2-4b41-9148-92f512ac7fe3,213184369647735,CREDIT,ACTIVE,2029-01-04,2025-11-29
7fc3033c-a1b3-4ef4-80f9-63b280df98c5,9307c67c-016a-429e-a87a-43e470362b36,4878446454439049,CREDIT,ACTIVE,2029-06-23,2023-02-12
2c40fd7e-7a41-4321-bfe9-93142c412828,2462ccff-6b85-41e9-aedd-f185bc7de5fe,4815295660408051821,CREDIT,ACTIVE,2031-06-20,2023-12-20
13ed465c-ccaa-41f7-8466-ff1c6f9448b7,3a573fa1-4dbf-4aa4-9660-4e13b9641fa7,4223548438021,DEBIT,ACTIVE,2026-10-19,2023-11-11
403e5cb7-4252-498d-97eb-f3b851b2a0f4,e04700f5-f318-4da0-9ab7-7a29662263e0,4285318163071267278,DEBIT,ACTIVE,2027-04-05,2021-06-26
b119ed0d-e191-42b1-b68a-04e2208e5692,01912f27-87fc-46f5-895b-0616d207d3ff,4860135184862,CREDIT,BLOCKED,2031-03-07,2025-02-15
a6f3a0cb-1f97-458e-abe2-1737c153360f,3f6f4817-0fa5-4a52-8605-7d45072618ff,2270938193647153,DEBIT,EXPIRED,2026-04-14,2021-11-14
cd0e3d4a-29a1-44ed-98c9-99add228fbc1,d2cc61a0-736c-40ea-9209-3a0ecb462a26,213173164272260,DEBIT,ACTIVE,2028-02-12,2024-07-17
1fb30ef0-ad8b-418e-a665-09fb7ee4dcb9,a0a0a81c-b97e-470c-a472-4c0ad2be2452,4850727003013613,DEBIT,ACTIVE,2030-06-01,2024-11-21
1122c75f-9297-42d4-98ec-7f10452b1dca,51f353fe-90c4-444a-afb8-45f3d48ba3ff,213198753016638,CREDIT,ACTIVE,2027-12-24,2023-02-17
d93b0c20-7af2-49b7-8ee8-c0d967169046,cfdc268a-51d8-4b1c-a122-5f3743930270,30041669278283,CREDIT,ACTIVE,2028-12-22,2026-03-20
cc1c8cbe-ad09-40f3-a861-3f7cc79a34ce,f94cf8f5-6bb6-4d67-9773-d66733619141,370549948140189,CREDIT,BLOCKED,2030-04-30,2024-05-26
3f41582a-fc30-4dfc-86e8-9cf58a0fd532,03e682f5-eab5-4406-9760-b74e61819d12,502007498285,CREDIT,ACTIVE,2027-05-20,2023-04-05
bb420829-710d-4248-8ab4-91cc9a73ec14,03e682f5-eab5-4406-9760-b74e61819d12,213173834403717,DEBIT,ACTIVE,2028-12-12,2024-01-12
1c1097c8-d7c9-4cd8-92fc-81ff91c4b28e,9c962001-e45b-4b62-ab53-70a4e153fbaf,2327728013940356,CREDIT,ACTIVE,2028-03-18,2025-11-24
1d1d6515-54ff-44ef-857f-f06dbfd947a9,677c3e76-93ac-43f4-bdf1-b2c14f6ac1e4,3551967712049466,DEBIT,ACTIVE,2029-04-18,2024-08-03
13a56e43-9032-4cc7-a8d7-89f35edb0698,12403bc0-8048-46b7-b8db-a34dae436206,4463472759859663524,DEBIT,ACTIVE,2028-04-12,2025-04-30
1146ea84-f334-441b-a225-63bd3f87b6ca,ab302b71-d14a-4232-af46-386cdcc099f6,630492823160,DEBIT,ACTIVE,2029-05-28,2024-06-01
a1fef421-8e27-48d6-8c9b-0d153f20e1b7,0ee7918f-de4b-40dc-81c7-05da75c35013,180002723860373,CREDIT,ACTIVE,2028-11-15,2022-06-04
1ff3cb10-694a-4756-98f6-98b09f3e77e4,340086b9-40b7-448c-b8b5-7a79ef0d12a0,3575888785786770,DEBIT,ACTIVE,2028-12-26,2025-10-30
0228f480-ec28-45a2-85fc-6ebfb2707846,d2cc61a0-736c-40ea-9209-3a0ecb462a26,4351643268872524,DEBIT,ACTIVE,2029-10-06,2025-04-11
f49aaf3d-0fd3-40ba-b2ba-724f292a92fe,a257955a-e9a2-4ea8-a189-49dd3d52bb4b,4831657278874354428,DEBIT,ACTIVE,2027-05-19,2023-07-30
b3e406dc-011a-4b33-8707-180a1e6ea04f,1c13da9a-b945-4245-8263-366873491919,502038778713,CREDIT,ACTIVE,2031-01-15,2023-07-03
21c94d53-4e7e-4a60-8fdb-4a9a05795dc0,d1b08712-f51a-4d1c-a632-106353c14902,377238199474017,CREDIT,ACTIVE,2030-10-20,2023-05-09
6cc30646-ca09-413d-b113-3368d8330d27,7092f1ff-3b4d-4177-8995-a60b8e577acc,36263889854024,DEBIT,ACTIVE,2028-10-11,2026-04-20
e9d95d89-2f03-45ab-b653-3f5443d31bf7,5ef61762-cf68-42d9-b0f3-3fe09abca620,4842544425683673498,DEBIT,ACTIVE,2030-04-07,2025-06-11
a1d90c50-f44d-4e10-b6f9-6b14660956eb,f380a4be-a06d-4d50-9006-45e137c83cda,4966005663949256,CREDIT,ACTIVE,2030-07-07,2022-04-03
92c3ae57-0d09-4337-af86-fe564ab36b4a,c9eb4f12-594f-4de1-bb06-0ef8a95da745,3520595214732327,DEBIT,ACTIVE,2026-10-04,2023-03-10
00e0ad93-37c8-4850-bd0f-28de6d2c8952,d24ebd08-a85c-422b-b6c6-7846fb4bfe1a,4137573611528,DEBIT,ACTIVE,2031-05-04,2022-12-02
d20850cb-3b4b-42ef-8acb-07886524cbd6,60bdc1a1-e1c2-46f0-b6ae-f7995779457e,6011481219783459,DEBIT,ACTIVE,2030-07-09,2022-10-04
be629625-e97d-4d61-8e61-1d709724f66a,98a605be-01c7-4523-b442-2220bd09bac1,3536344841485005,DEBIT,ACTIVE,2026-11-25,2023-07-03
cf42442f-ab72-4706-b6c9-ae9515fea29e,4c6bb56f-5f4b-446b-b2a6-a53b569b3568,4220315548132172,DEBIT,ACTIVE,2027-10-13,2025-08-24
a6913312-56ff-4973-b29b-13bbbff3c42c,3a8df507-6fa5-48a3-b72b-c1f0aa7ef1d0,3533557597023711,CREDIT,BLOCKED,2028-05-26,2023-09-30
01716ad6-4150-45e6-8555-85fa41bae171,7f5e3620-ae30-4c6f-9c13-81e9992814e6,675942574954,CREDIT,ACTIVE,2027-05-11,2022-09-16
5e5cef2b-d594-4525-806f-61fc90c215d1,4b11ce58-21f7-4cf3-8d2b-a1771f272f54,502039647412,CREDIT,ACTIVE,2030-08-03,2026-02-18
6526e54f-b80c-4e73-ac11-c67863788be6,88acab5a-7789-4512-b8d5-5de055e40491,341669050215110,DEBIT,ACTIVE,2028-02-03,2022-11-12
7df40757-d37e-4e9c-a49b-cbb2662cc494,e98ef162-7bcd-4e77-bace-a820904263a8,371933358670795,DEBIT,EXPIRED,2023-09-26,2025-11-16
4373902f-3a19-4144-8977-c76c960b84ca,031d6b6c-70a2-4ff9-bc8c-a19ffe0aba4d,30561265091459,DEBIT,ACTIVE,2029-09-02,2025-09-09
448473e9-c3ca-4611-89c9-bf8562a217e0,bc892802-22a2-47bf-ba13-3d80d41045a8,3597762572480059,DEBIT,ACTIVE,2030-04-07,2022-09-30
876d2137-20ac-4e9a-a041-70a2e8332482,470634ba-e451-413f-98e2-fa77416db4e4,4623603607550696,DEBIT,ACTIVE,2026-09-14,2026-04-10
d8a5ff99-807f-4fa5-829e-c4839007ffbf,c1e99610-6584-43cc-ae89-3a20891fd06c,213142263212659,DEBIT,BLOCKED,2030-05-20,2026-05-06
493ae960-b5c5-489b-883f-babcab310784,b8c2d29b-d93e-4855-8b0d-04d3d426eb6a,6591696170882721,CREDIT,ACTIVE,2029-09-22,2022-10-30
c1a16d1c-3232-4f51-b5a1-fbe8b625b7b3,c3adcaac-933d-4455-9e1a-11d65c74932d,2282052813093768,CREDIT,BLOCKED,2027-04-15,2022-07-02
e77dc5aa-2279-4f58-8a6f-22e035854388,cc1275fd-abf0-4705-a6f1-3e371164a965,4100437825577,CREDIT,BLOCKED,2028-09-22,2025-05-01
80d48564-04ad-411c-b752-007b9ec6392c,6406dd16-1c7a-4784-b117-ebaf77c298fd,2312998206732293,CREDIT,ACTIVE,2029-02-05,2024-11-25
b3e2bc68-24dd-48d6-9c7f-6a9bc51f2929,6f6e7553-63ca-4d09-b568-98ab456292b6,4925671038948602,DEBIT,ACTIVE,2029-05-14,2025-08-04
b0369e35-d5c6-4677-be8a-26900c0ba7a0,811acb3a-2220-4188-9bc4-dd697b42de83,4593256201153437,DEBIT,ACTIVE,2029-12-20,2026-02-21
5fb8c7d3-ef90-4b77-a64d-707373ccf151,6b724f6e-fdf0-4579-a6bf-af6e5dce7972,3525995185280741,CREDIT,ACTIVE,2030-09-04,2024-06-06
edee25ec-5974-4642-91a9-7ea2bf28cc1d,a247be9e-2d2e-4beb-a953-1c5be6f0223a,213100612146739,CREDIT,ACTIVE,2029-03-04,2022-01-03
9c6bf143-998b-4326-8faa-8264cdb816b0,785d2073-9aa5-4bd8-9185-eaebded1adb8,4396921777799942,CREDIT,ACTIVE,2027-09-21,2023-03-17
bf7f43f2-37a7-4bc0-81f2-c00256daa8ed,03779f1a-443f-47a4-aeaf-455b70749265,4151324965151510,CREDIT,ACTIVE,2027-05-22,2025-02-26
74b55c5c-de16-479f-8c8c-08301b3dcd86,1ddf6b52-0081-44f2-9063-2b693510479f,180093895979141,DEBIT,ACTIVE,2026-09-13,2024-05-03
d0a5c6d2-a0ba-4978-bd7f-3d0ec12052cb,9adf3080-b184-4234-93a5-9246cbf6545f,4056828959047902,CREDIT,ACTIVE,2028-04-28,2023-05-08
377d5d20-1c1d-4d6e-bbc9-8fe1750bd410,d65e277a-c6da-4999-9730-96e6dbabcd3b,3583282272087217,DEBIT,ACTIVE,2028-01-03,2025-01-08
8604df76-1cd5-4aa3-91e0-8ebc31d271d1,2bbf23fc-99c6-4380-b020-433d56e9673d,4514300535560538652,DEBIT,ACTIVE,2027-08-11,2021-09-02
64965ad2-7bd6-46f3-8d0b-ad6380847f78,c29aa9c2-7186-493e-a236-89982218cdeb,5467048795097611,CREDIT,ACTIVE,2029-12-10,2023-09-05
67f37186-cee8-4674-b71e-e492f2085acf,d2b7f455-227e-4764-aaab-5b516bd508be,3557661905598371,CREDIT,ACTIVE,2028-04-03,2026-04-15
54a57b6b-2643-49fd-9f75-286744fea182,6fca79a5-82bd-4fc3-8a5e-c15b743e5bb3,3559324132538987,DEBIT,ACTIVE,2030-09-16,2025-03-05
4a986cbb-26eb-445c-964d-593c23a95fae,5ef61762-cf68-42d9-b0f3-3fe09abca620,3549624341808268,CREDIT,ACTIVE,2027-04-24,2023-02-02
5f203a09-ae71-4fea-99b3-ed3d6bd8b76a,4c20f03a-bc4a-4b39-a85b-0f6819fee4aa,4860321548598516,DEBIT,ACTIVE,2026-09-26,2023-10-01
69d5e70a-e5a1-44de-a635-bdbea6eafd3b,db7f6e48-1ce9-4f24-a152-67d1cb05a58b,30350072721197,CREDIT,ACTIVE,2028-12-06,2022-01-04
76e93394-ea6c-4fdb-b1c2-b9035141a9ee,d29a3866-dbf4-49cf-ac41-9cf1b2dc86ae,4377507733697,CREDIT,ACTIVE,2029-03-02,2022-11-06
91d8151b-ae75-44ce-844f-704b3322d304,e920da98-12c6-4261-9f73-81b381f57076,4934796056658848,CREDIT,ACTIVE,2028-03-17,2021-09-16
8f4d2fa2-e61a-4daf-b7e0-562d2b820c8b,ca901685-b566-49e7-aef9-f92665c2d8f5,676134369336,DEBIT,EXPIRED,2025-10-24,2025-09-14
6927a399-3c69-4cfc-8781-28bdf0636e11,9ca1f574-1d04-4cf5-be4b-3a5edfbb6545,3505537278112011,CREDIT,EXPIRED,2025-08-15,2022-07-01
9363272e-4b5a-48bd-917e-3949d6f88fdf,c1e99610-6584-43cc-ae89-3a20891fd06c,2271948315170900,CREDIT,ACTIVE,2030-01-20,2022-09-13
cede9167-3869-4c6c-ba82-af3acf7a346d,bba81ad5-56ec-4fab-835a-a73d77d7c1fc,3515458868978521,DEBIT,ACTIVE,2030-12-15,2023-04-15
d9536f22-1b5b-4e36-936c-c5e74a441032,ebc49b94-85de-4b68-801a-24ca91da35b3,180014051270018,CREDIT,BLOCKED,2031-03-25,2024-08-30
1b2b327a-8bd6-4b75-97c9-8a306df012bf,2fc49be7-9fe7-4b40-970e-a2ab62c10680,30460942089616,CREDIT,ACTIVE,2026-09-14,2021-10-08
544d2105-89af-4a8d-b67f-50b221fbc98a,622e4aa9-f99c-419a-97b0-14dfb8e31f32,6576519352838478,CREDIT,ACTIVE,2027-12-23,2026-03-29
93e38002-1ad4-4a4e-a726-c77ba0902fba,f5a372da-c06c-4614-b3f9-9e35f19bc2b5,3522252443622204,CREDIT,ACTIVE,2027-04-05,2022-05-12
ef9d7618-f682-47f7-8dd9-608c3894d7a7,7fdb4303-30f9-44dc-98e5-451791ec57b4,36636080683385,DEBIT,ACTIVE,2030-07-25,2022-08-06
720d9ccf-dae6-419b-aa8d-732122e6e7fb,78defce1-9ff0-4a6c-bcc1-e13578709a9d,4262186013391364,CREDIT,ACTIVE,2027-07-05,2023-04-11
df4d02f7-8e91-46fb-b451-61d37a3b826f,58416a9f-6cfd-47da-adf0-17f0b09daa1a,2720712607702656,DEBIT,ACTIVE,2028-02-16,2022-12-16
9f17d3fd-826c-4d32-8c9c-55bd670a521d,6a0775f8-7a2e-42eb-9397-d617c49b5abc,30462321262723,CREDIT,ACTIVE,2027-08-30,2022-07-27
4124b199-e66b-4eaa-86b6-b698f0858398,785d2073-9aa5-4bd8-9185-eaebded1adb8,4461476131156,CREDIT,ACTIVE,2030-09-07,2025-11-22
6922c0ea-659e-4390-861b-459cd96d27fb,e7867483-1343-4dd7-b4e1-0f14473a9c3a,4099348984509,CREDIT,BLOCKED,2030-06-15,2026-04-30
8be6a7c4-4f7f-4023-9a1a-33878d39e4d5,e7867483-1343-4dd7-b4e1-0f14473a9c3a,2697810236158727,CREDIT,ACTIVE,2026-09-30,2026-06-16
056a9089-9db2-4913-965a-c4265780b839,e4b6177d-f820-4922-bcff-6cba3f334891,6596489346541461,CREDIT,ACTIVE,2026-11-05,2025-05-17
292b0fb6-8346-44e7-93cb-f1d38a1750a8,2db68ef7-483e-4342-b8a8-4f7be4af7ac3,4623366959117,CREDIT,ACTIVE,2028-09-18,2024-10-05
33fd92de-7787-4e55-8514-89490adec20e,e610a9d5-b0a1-4273-a039-0e4a97a4b1b7,4431065482758043207,CREDIT,BLOCKED,2028-01-20,2023-06-23
019297d8-c2bc-4129-9ea7-f70d6e9e9522,ddbb17ef-4342-4a6e-a6b4-fa2c98814587,3542435036629001,CREDIT,ACTIVE,2026-12-18,2021-10-14
9f3d783a-a8f1-464f-9ade-6ca0fb7dbcc8,4f47e733-97e6-48d4-b4dd-05857184b4c0,3501887656715990,CREDIT,ACTIVE,2030-04-27,2024-10-09
85d41127-eb1b-4bff-9f5f-37ffb68e7e66,be25ceda-1021-4ec5-8930-89971be51d53,6584348418362624,DEBIT,ACTIVE,2028-02-07,2022-09-01
75793ed1-e3fb-4f0a-bd73-a3c3f096478e,22f0f4e4-69bc-468f-864d-881b82779aea,4900140853794091157,CREDIT,BLOCKED,2026-11-16,2023-09-02
262b7964-65fa-4599-80b7-0418aedb66d9,6c240035-4b41-4905-b204-5002bd0df6e7,060470899976,CREDIT,ACTIVE,2027-03-28,2024-08-30
35095248-b374-47b1-8f38-084df8ee1827,21e0205e-e44b-4509-849f-6615b73417e3,6556003715002837,CREDIT,ACTIVE,2029-02-25,2022-06-25
c8753828-dac6-4d28-855d-d252f83dafab,f3331b42-df43-46f8-be02-720e924e5d3b,586950503209,CREDIT,ACTIVE,2028-06-19,2025-11-07
2ffbb77b-b972-44f0-954d-ae2072f9a129,975fd109-410e-4be7-a077-4030adcf9d2a,4752524235794659,CREDIT,ACTIVE,2030-07-01,2026-05-05
62e0b278-80e4-407e-85ed-fef75f25e389,25ef64cd-2ec9-48d0-8944-18328ceb4928,4551915455272454,DEBIT,ACTIVE,2027-07-29,2021-12-25
6dbc0c55-18a0-4e81-8259-10b108d972d2,21ae77b0-767c-4ee9-b2db-e5a72af014d7,30061484027608,DEBIT,ACTIVE,2028-07-08,2025-11-15
eec27201-225a-42e3-86eb-f5e8d85b3f63,98d3a83f-2113-4e1b-bc4a-2a72a2f0e3ac,213152774800702,CREDIT,ACTIVE,2028-09-12,2023-04-10
6d80e3ff-f5eb-4a72-bd77-ec831fa369db,21ae77b0-767c-4ee9-b2db-e5a72af014d7,6519042437862140,DEBIT,ACTIVE,2028-01-11,2026-03-29
3a310354-4676-40b2-ad41-eb7737d7aaee,6c240035-4b41-4905-b204-5002bd0df6e7,3579223189098687,CREDIT,ACTIVE,2029-05-12,2026-03-24
3ed5baa3-1db8-4337-a708-740cdd9b66f4,68ecf0c0-f665-488a-b0bd-e7ccbab22392,30190346962296,DEBIT,EXPIRED,2023-12-26,2025-04-02
91286a82-3d91-4e5c-91e1-2eaa7381ee84,11f8b4c8-f8b2-4951-8c70-6f48c8a79f09,4551130834369792968,DEBIT,BLOCKED,2027-11-12,2025-09-07
4f901e26-9739-4e2e-b748-be4edf27a400,3fffc571-0e03-4466-a928-7e0d3c2e9928,5154559480321973,CREDIT,BLOCKED,2028-06-29,2022-07-17
8141b7ea-37d4-4941-90cf-8e42b759b97a,d636fb15-519c-4cea-9b0e-30af5453cf05,5454056367066901,CREDIT,EXPIRED,2026-01-21,2022-03-24
f0554bb3-f918-4107-88bf-561bc8d1f6f2,b54eb9b1-0071-4943-b813-3d0fd31d3be0,345546242955439,CREDIT,ACTIVE,2030-07-08,2021-09-07
7aac579e-8066-4d53-8847-2936beaf09d6,9b40d2e4-af13-49be-b82f-b37c59bc78f1,4664425712560853414,DEBIT,ACTIVE,2029-09-12,2025-07-14
e031e0af-25a5-4f02-9330-cbf90e687f37,f5c21877-ddd6-40fd-9c34-6862617d23aa,4260811091893328,CREDIT,ACTIVE,2029-09-08,2024-07-12
767be416-f95c-4453-8c67-90d201473cb1,d29a3866-dbf4-49cf-ac41-9cf1b2dc86ae,30045061428958,CREDIT,BLOCKED,2030-07-15,2022-02-25
9177ee8c-c798-45c9-9cc1-37f8f61ad387,3da34a3d-537e-40ce-967e-93e929581c80,3562426726811772,DEBIT,BLOCKED,2026-08-03,2024-03-28
e4c5589c-4bf4-40ad-923f-bd837711f11a,94998fd8-895a-4693-87f2-9408d496eaba,30270793736755,DEBIT,ACTIVE,2028-08-10,2023-02-18
0a2e68fa-08da-41d6-a923-fc0db0ef8dc4,3a8df507-6fa5-48a3-b72b-c1f0aa7ef1d0,180028205749784,DEBIT,ACTIVE,2030-06-18,2025-10-18
869d6e8b-f9f7-4c1a-8699-ae17ca5bfa25,fd5b1fa4-3ad9-4cde-807d-241d886fbf39,344113009386588,DEBIT,ACTIVE,2027-02-03,2023-08-12
02bcccd1-f980-46e7-9b56-895edbd13d72,1ddf6b52-0081-44f2-9063-2b693510479f,3504934690361188,DEBIT,ACTIVE,2029-07-02,2026-01-02
152a6f0c-3142-42c4-a2c9-e0d44411e92e,b2772d02-6392-46df-8304-feabb5e1b801,2639345127008054,CREDIT,ACTIVE,2031-04-17,2026-01-29
e8e58326-89a7-40f4-b657-60cceff33b7b,86eb9daa-ddc3-4d82-9c27-69a789b39ce7,6534897169714830,CREDIT,EXPIRED,2024-03-14,2021-12-17
84c9e29b-cb1f-4823-8329-23c78d75de11,edfcc2d6-2118-4615-ac6a-2be4c736feae,180062408190611,DEBIT,ACTIVE,2029-05-11,2023-06-03
4230eb96-b597-40a9-a267-1ccc5e7db619,8d7dfefa-13da-4692-81ef-536969455cb0,567568136897,DEBIT,ACTIVE,2031-03-16,2024-04-12
5b8f6acd-e81c-4725-93d2-09c6a7774126,4d1ec16a-c968-4360-b98d-7c4abddd1e99,3544470057659460,CREDIT,ACTIVE,2026-06-21,2021-12-09
24f6cdc7-f8cd-442e-9701-b3bba307d7eb,ded776f7-436f-4b8b-9108-58716cdf19b9,180058609877931,DEBIT,ACTIVE,2030-04-23,2025-10-17
